date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:30	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:30%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=d1633413-3b9e-4fa5-a9f6-2aad04e52ac2&bust=20170815095829450)
20:38:31	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:30%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=d1633413-3b9e-4fa5-a9f6-2aad04e52ac2&bust=20170815095829450)
20:38:31	392791/392791	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Oct%202017%2003:38:13%20GMT	http://www.angeluccijewelry.com/csslint.ashx?id=c5c50c54-f0ea-4c7b-84db-8c320b1b7692&bust=20170815095829450	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/csslint3cf6.css	(from http://www.angeluccijewelry.com/precision-cut-gemstones-shop)
20:38:31	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:30%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=d1633413-3b9e-4fa5-a9f6-2aad04e52ac2&bust=20170815095829450)
20:38:31	425775/425775	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Oct%202017%2003:38:22%20GMT	http://www.angeluccijewelry.com/csslint.ashx?id=39b18867-8778-423b-96ad-1e85deb8f177&bust=20170815095829450	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/csslint88ec.css	(from http://www.angeluccijewelry.com/gallery)
20:38:31	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:31%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=d1633413-3b9e-4fa5-a9f6-2aad04e52ac2&bust=20170815095829450)
20:38:31	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.7f.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=1ef1e8c7-bc3d-4014-b2d5-34167a794f74&bust=20170815095829450)
20:38:31	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:31%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=1ef1e8c7-bc3d-4014-b2d5-34167a794f74&bust=20170815095829450)
20:38:32	13127/13127	---M-Z	200	added ('OK')	image/png	etag:%228084b0705b27d31:0%22	http://d1qgs0cj2a6pkw.cloudfront.net/moprosuite/v210/create/_static2/_css/_images/error404_page-2016.png	C:/My%20Web%20Sites/Jewelry/d1qgs0cj2a6pkw.cloudfront.net/moprosuite/v210/create/_static2/_css/_images/error404_page-2016.png	(from http://www.angeluccijewelry.com/errorPage.aspx?error=404)
20:38:32	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:31%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=1ef1e8c7-bc3d-4014-b2d5-34167a794f74&bust=20170815095829450)
20:38:32	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:31%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=1ef1e8c7-bc3d-4014-b2d5-34167a794f74&bust=20170815095829450)
20:38:32	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:31%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=1ef1e8c7-bc3d-4014-b2d5-34167a794f74&bust=20170815095829450)
20:38:32	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.84.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=c3961c66-57de-4640-ae98-8d8410069573&bust=20170815095829450)
20:38:33	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:32%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=c3961c66-57de-4640-ae98-8d8410069573&bust=20170815095829450)
20:38:33	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:33%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=c3961c66-57de-4640-ae98-8d8410069573&bust=20170815095829450)
20:38:33	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:32%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=c3961c66-57de-4640-ae98-8d8410069573&bust=20170815095829450)
20:38:33	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:33%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=c3961c66-57de-4640-ae98-8d8410069573&bust=20170815095829450)
20:38:33	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.89.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=90f3b862-3f9c-4039-93ba-309a23355f75&bust=20170815095829450)
20:38:34	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:33%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=90f3b862-3f9c-4039-93ba-309a23355f75&bust=20170815095829450)
20:38:34	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:33%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=90f3b862-3f9c-4039-93ba-309a23355f75&bust=20170815095829450)
20:38:34	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:33%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=90f3b862-3f9c-4039-93ba-309a23355f75&bust=20170815095829450)
20:38:34	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:34%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=90f3b862-3f9c-4039-93ba-309a23355f75&bust=20170815095829450)
20:38:34	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.8e.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=7ceb9853-d9ae-4c81-bc96-5e5bb3cdc83c&bust=20170815095829450)
20:38:35	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:34%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=7ceb9853-d9ae-4c81-bc96-5e5bb3cdc83c&bust=20170815095829450)
20:38:35	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:34%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=7ceb9853-d9ae-4c81-bc96-5e5bb3cdc83c&bust=20170815095829450)
20:38:35	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:35%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=7ceb9853-d9ae-4c81-bc96-5e5bb3cdc83c&bust=20170815095829450)
20:38:35	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:35%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=7ceb9853-d9ae-4c81-bc96-5e5bb3cdc83c&bust=20170815095829450)
20:38:35	353/353	---M-Z	200	added ('OK')	image/png	etag:%2280b1e1715b27d31:0%22	https://d1qgs0cj2a6pkw.cloudfront.net/moprosuite/v210/create/_static2/_css/_images/social-icon-facebook.png	C:/My%20Web%20Sites/Jewelry/d1qgs0cj2a6pkw.cloudfront.net/moprosuite/v210/create/_static2/_css/_images/social-icon-facebook.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=7ceb9853-d9ae-4c81-bc96-5e5bb3cdc83c&bust=20170815095829450)
20:38:36	583/583	---M-Z	200	added ('OK')	image/png	etag:%228084b0705b27d31:0%22	https://d1qgs0cj2a6pkw.cloudfront.net/moprosuite/v210/create/_static2/_css/_images/social-icon-linkedin.png	C:/My%20Web%20Sites/Jewelry/d1qgs0cj2a6pkw.cloudfront.net/moprosuite/v210/create/_static2/_css/_images/social-icon-linkedin.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=7ceb9853-d9ae-4c81-bc96-5e5bb3cdc83c&bust=20170815095829450)
20:38:36	419/419	---M-Z	200	added ('OK')	image/png	etag:%2280de12735b27d31:0%22	https://d1qgs0cj2a6pkw.cloudfront.net/moprosuite/v210/create/_static2/_css/_images/social-icon-emailit.png	C:/My%20Web%20Sites/Jewelry/d1qgs0cj2a6pkw.cloudfront.net/moprosuite/v210/create/_static2/_css/_images/social-icon-emailit.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=7ceb9853-d9ae-4c81-bc96-5e5bb3cdc83c&bust=20170815095829450)
20:38:36	195/195	---M-Z	200	added ('OK')	image/png	etag:%2280b1e1715b27d31:0%22	https://d1qgs0cj2a6pkw.cloudfront.net/moprosuite/v210/create/_static2/_css/_images/icon-chat-bubble.png	C:/My%20Web%20Sites/Jewelry/d1qgs0cj2a6pkw.cloudfront.net/moprosuite/v210/create/_static2/_css/_images/icon-chat-bubble.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=7ceb9853-d9ae-4c81-bc96-5e5bb3cdc83c&bust=20170815095829450)
20:38:39	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.99.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=64709354-0720-4917-9567-863f1609b80a&bust=20170815095829450)
20:38:39	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:38%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=64709354-0720-4917-9567-863f1609b80a&bust=20170815095829450)
20:38:40	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:39%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=64709354-0720-4917-9567-863f1609b80a&bust=20170815095829450)
20:38:40	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:40%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=64709354-0720-4917-9567-863f1609b80a&bust=20170815095829450)
20:38:40	393976/393976	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Oct%202017%2003:38:36%20GMT	http://www.angeluccijewelry.com/csslint.ashx?id=8fd9aad6-e74a-462d-937f-e2647f805fb9&bust=20170815095829450	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/csslint64f3.css	(from http://www.angeluccijewelry.com/blog/post/commitment-and-love-outweigh-carat-size)
20:38:41	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:40%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=64709354-0720-4917-9567-863f1609b80a&bust=20170815095829450)
20:38:41	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.9e.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=fbd3b185-d514-4c69-845b-c5f8a84b70d3&bust=20170815095829450)
20:38:42	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:40%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=fbd3b185-d514-4c69-845b-c5f8a84b70d3&bust=20170815095829450)
20:38:43	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:41%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=fbd3b185-d514-4c69-845b-c5f8a84b70d3&bust=20170815095829450)
20:38:44	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:43%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=fbd3b185-d514-4c69-845b-c5f8a84b70d3&bust=20170815095829450)
20:38:44	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:44%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=fbd3b185-d514-4c69-845b-c5f8a84b70d3&bust=20170815095829450)
20:38:44	172259/172259	---M-Z	200	added ('OK')	image/jpeg	etag:%22c4aa85eb63f6d11809420cb759945798%22	https://d3ciwvs59ifrt8.cloudfront.net/44448e9f-27bd-4925-966b-2ef3618c1d8e/2fdbe18e-a1a5-404b-95b2-4521bfa00352_h.jpg?cache=new	C:/My%20Web%20Sites/Jewelry/d3ciwvs59ifrt8.cloudfront.net/44448e9f-27bd-4925-966b-2ef3618c1d8e/2fdbe18e-a1a5-404b-95b2-4521bfa00352_h1798.jpg	(from http://www.angeluccijewelry.com/blog/post/commitment-and-love-outweigh-carat-size)
20:38:45	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.a3.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=43584d11-c0b6-432d-ae41-daf75dfc8ff4&bust=20170815095829450)
20:38:45	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:44%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=43584d11-c0b6-432d-ae41-daf75dfc8ff4&bust=20170815095829450)
20:38:45	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:45%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=43584d11-c0b6-432d-ae41-daf75dfc8ff4&bust=20170815095829450)
20:38:45	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:45%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=43584d11-c0b6-432d-ae41-daf75dfc8ff4&bust=20170815095829450)
20:38:45	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:45%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=43584d11-c0b6-432d-ae41-daf75dfc8ff4&bust=20170815095829450)
20:38:46	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.a8.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=894aa1f1-d1b7-442b-9fad-7c020b16024c&bust=20170815095829450)
20:38:46	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:45%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=894aa1f1-d1b7-442b-9fad-7c020b16024c&bust=20170815095829450)
20:38:46	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:46%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=894aa1f1-d1b7-442b-9fad-7c020b16024c&bust=20170815095829450)
20:38:46	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:46%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=894aa1f1-d1b7-442b-9fad-7c020b16024c&bust=20170815095829450)
20:38:46	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:46%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=894aa1f1-d1b7-442b-9fad-7c020b16024c&bust=20170815095829450)
20:38:47	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.ad.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=d744508a-6fb8-4884-a86e-a3e4b2fc746f&bust=20170815095829450)
20:38:47	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:46%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=d744508a-6fb8-4884-a86e-a3e4b2fc746f&bust=20170815095829450)
20:38:47	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:46%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=d744508a-6fb8-4884-a86e-a3e4b2fc746f&bust=20170815095829450)
20:38:47	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:47%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=d744508a-6fb8-4884-a86e-a3e4b2fc746f&bust=20170815095829450)
20:38:47	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:47%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=d744508a-6fb8-4884-a86e-a3e4b2fc746f&bust=20170815095829450)
20:38:48	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.b2.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=c5c50c54-f0ea-4c7b-84db-8c320b1b7692&bust=20170815095829450)
20:38:48	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:47%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=c5c50c54-f0ea-4c7b-84db-8c320b1b7692&bust=20170815095829450)
20:38:48	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:48%20GMT	http://www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_cd0a0a_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=c5c50c54-f0ea-4c7b-84db-8c320b1b7692&bust=20170815095829450)
20:38:48	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:47%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=c5c50c54-f0ea-4c7b-84db-8c320b1b7692&bust=20170815095829450)
20:38:48	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:47%20GMT	http://www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=c5c50c54-f0ea-4c7b-84db-8c320b1b7692&bust=20170815095829450)
20:38:49	0/-1	---M--	302	error ('')			http://www.angeluccijewelry.com/images/ui-icons_454545_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_454545_256x240.b7.delayed	(from http://www.angeluccijewelry.com/csslint.ashx?id=51663e8b-f6d5-4d81-885f-80fe39d86e69&bust=20170815095829450)
20:38:49	142/142	---M--	302	error ('Found')	text/html	date:Wed,%2011%20Oct%202017%2003:38:49%20GMT	http://www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	C:/My%20Web%20Sites/Jewelry/www.angeluccijewelry.com/images/ui-icons_2e83ff_256x240.png	(from http://www.angeluccijewelry.com/csslint.ashx?id=51663e8b-f6d5-4d81-885f-80fe39d86e69&bust=20170815095829450)
